発電所コード,エリア,発電所名,ユニット名,発電方式・燃種,対象日,00:30[kWh],01:00[kWh],01:30[kWh],02:00[kWh],02:30[kWh],03:00[kWh],03:30[kWh],04:00[kWh],04:30[kWh],05:00[kWh],05:30[kWh],06:00[kWh],06:30[kWh],07:00[kWh],07:30[kWh],08:00[kWh],08:30[kWh],09:00[kWh],09:30[kWh],10:00[kWh],10:30[kWh],11:00[kWh],11:30[kWh],12:00[kWh],12:30[kWh],13:00[kWh],13:30[kWh],14:00[kWh],14:30[kWh],15:00[kWh],15:30[kWh],16:00[kWh],16:30[kWh],17:00[kWh],17:30[kWh],18:00[kWh],18:30[kWh],19:00[kWh],19:30[kWh],20:00[kWh],20:30[kWh],21:00[kWh],21:30[kWh],22:00[kWh],22:30[kWh],23:00[kWh],23:30[kWh],24:00[kWh],日量[kWh],更新日時
45143,中部,新名古屋火力発電所,８-４号機,火力（ガス）,2025-07-23,161000.0,154000.0,148000.0,150000.0,155000.0,164000.0,165000.0,167000.0,166000.0,168000.0,166000.0,166000.0,164000.0,162000.0,163000.0,163000.0,148000.0,157000.0,166000.0,162000.0,160000.0,160000.0,160000.0,159000.0,143000.0,128000.0,154000.0,159000.0,162000.0,160000.0,163000.0,167000.0,169000.0,168000.0,169000.0,170000.0,170000.0,170000.0,172000.0,170000.0,164000.0,171000.0,170000.0,169000.0,167000.0,168000.0,160000.0,155000.0,7772000.0,2025/07/24 15:30:13
44001,中部,知多火力発電所,５号機,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
44125,中部,知多火力発電所,６号機,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
44002,中部,知多第二火力発電所,１号機,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
44126,中部,知多第二火力発電所,２号機,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
4B193,中部,西名古屋火力発電所,７-１号機,火力（ガス）,2025-07-23,567000.0,564000.0,567000.0,567000.0,566000.0,566000.0,562000.0,562000.0,566000.0,569000.0,564000.0,564000.0,559000.0,571000.0,572000.0,571000.0,566000.0,572000.0,572000.0,574000.0,572000.0,573000.0,573000.0,571000.0,569000.0,563000.0,567000.0,569000.0,568000.0,566000.0,566000.0,564000.0,568000.0,568000.0,570000.0,570000.0,572000.0,571000.0,572000.0,570000.0,571000.0,570000.0,572000.0,570000.0,568000.0,562000.0,567000.0,566000.0,27269000.0,2025/07/24 15:30:13
48193,中部,西名古屋火力発電所,７-２号機,火力（ガス）,2025-07-23,572000.0,571000.0,573000.0,572000.0,572000.0,569000.0,564000.0,563000.0,566000.0,575000.0,559000.0,569000.0,560000.0,578000.0,581000.0,576000.0,574000.0,574000.0,580000.0,575000.0,577000.0,576000.0,580000.0,574000.0,576000.0,562000.0,570000.0,574000.0,571000.0,571000.0,570000.0,569000.0,574000.0,572000.0,576000.0,576000.0,581000.0,576000.0,580000.0,579000.0,579000.0,574000.0,577000.0,577000.0,576000.0,567000.0,571000.0,571000.0,27499000.0,2025/07/24 15:30:13
47002,中部,渥美火力発電所,３号機,火力（石油）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
47191,中部,渥美火力発電所,４号機,火力（石油）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
42136,中部,四日市霞発電所,単独,その他,2025-07-23,90000.0,90000.0,90000.0,90000.0,90000.0,91000.0,90000.0,91000.0,90000.0,91000.0,90000.0,90000.0,90000.0,90000.0,89000.0,90000.0,90000.0,90000.0,90000.0,91000.0,90000.0,90000.0,90000.0,89000.0,89000.0,89000.0,89000.0,90000.0,90000.0,89000.0,90000.0,91000.0,90000.0,90000.0,90000.0,89000.0,89000.0,90000.0,89000.0,89000.0,90000.0,89000.0,90000.0,89000.0,89000.0,89000.0,89000.0,90000.0,4310000.0,2025/07/24 15:30:13
53204,北陸,北陸電力 志賀原子力発電所,1号機,原子力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
53102,北陸,北陸電力 志賀原子力発電所,2号機,原子力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
60C10,北陸,下小鳥発電所,単独,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11432.0,30890.0,31375.0,31268.0,31110.0,31154.0,31005.0,31212.0,31083.0,30864.0,31108.0,31660.0,31477.0,31635.0,31133.0,31287.0,14590.0,0.0,0.0,0.0,0.0,494283.0,2025/07/24 15:30:13
52306,北陸,北陸電力 有峰第一発電所,単独,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70700.0,66600.0,67600.0,84500.0,86500.0,66600.0,63600.0,64600.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575600.0,2025/07/24 15:30:13
52307,北陸,北陸電力 有峰第二発電所,単独,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34800.0,31800.0,33700.0,39800.0,41700.0,31800.0,30800.0,29900.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276200.0,2025/07/24 15:30:13
52271,北陸,電源開発 手取川第一,,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000.0,22000.0,23000.0,0.0,0.0,0.0,0.0,0.0,0.0,17000.0,40000.0,33000.0,22000.0,35000.0,40000.0,42000.0,54000.0,26000.0,0.0,0.0,0.0,0.0,6000.0,35000.0,103000.0,120000.0,100000.0,68000.0,60000.0,50000.0,26000.0,29000.0,7000.0,27000.0,0.0,0.0,0.0,0.0,1000.0,29000.0,27000.0,1063000.0,2025/07/24 15:30:13
51271,北陸,電源開発 長野発電所（北陸）,1号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,50200.0,50200.0,50300.0,47500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201300.0,2025/07/24 15:30:13
51271,北陸,電源開発長野発電所（北陸）,2号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24250.0,25220.0,24250.0,25220.0,24250.0,25220.0,25220.0,24250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197880.0,2025/07/24 15:30:13
60A06,北陸,音沢発電所,単独,水力,2025-07-23,19036.0,19058.0,19063.0,19066.0,19066.0,19071.0,19067.0,19067.0,19062.0,19072.0,19063.0,19053.0,19061.0,19039.0,19053.0,19058.0,19067.0,19060.0,19058.0,19051.0,19032.0,19022.0,19012.0,19009.0,19011.0,19004.0,19012.0,19006.0,19009.0,19010.0,19012.0,19005.0,19016.0,19019.0,19027.0,19032.0,19025.0,19028.0,19025.0,19024.0,19024.0,19036.0,19042.0,19044.0,19034.0,19036.0,19039.0,19040.0,913826.0,2025/07/24 15:30:13
53202,北陸,北陸電力 七尾大田火力発電所,1号機,火力（石炭）,2025-07-23,233300.0,237000.0,236200.0,234400.0,236100.0,235300.0,208900.0,195600.0,204000.0,179500.0,207000.0,210900.0,203100.0,187700.0,194300.0,200200.0,197300.0,232200.0,234000.0,182100.0,143200.0,117400.0,150600.0,156400.0,165700.0,206500.0,228500.0,217400.0,234800.0,235900.0,236900.0,236100.0,236000.0,236100.0,236000.0,236100.0,237000.0,235900.0,235800.0,235900.0,235900.0,236100.0,226800.0,232400.0,233500.0,235100.0,230400.0,236000.0,10333500.0,2025/07/24 15:30:13
53203,北陸,北陸電力 七尾大田火力発電所,2号機,火力（石炭）,2025-07-23,320500.0,321300.0,322500.0,320700.0,321400.0,321600.0,301900.0,291400.0,308200.0,269600.0,295300.0,310500.0,308300.0,302200.0,312500.0,303400.0,297700.0,321200.0,321200.0,314600.0,257500.0,247200.0,247800.0,246200.0,247800.0,294500.0,314700.0,305600.0,321000.0,321100.0,322200.0,321400.0,322300.0,321400.0,322300.0,321400.0,322300.0,321100.0,322000.0,321100.0,322100.0,321400.0,322600.0,319600.0,320800.0,321300.0,316600.0,322200.0,14773500.0,2025/07/24 15:30:13
52315,北陸,北陸電力 富山新港火力発電所,石炭1号機,火力（石炭）,2025-07-23,22400.0,23400.0,23400.0,23200.0,34200.0,55300.0,58100.0,58000.0,57100.0,57900.0,58000.0,57800.0,56900.0,57700.0,57900.0,56700.0,57600.0,56700.0,58000.0,58000.0,57000.0,59500.0,58900.0,60000.0,58900.0,60200.0,59700.0,60000.0,71600.0,72600.0,71700.0,73600.0,79300.0,82300.0,83200.0,83300.0,83300.0,82400.0,82300.0,81300.0,82300.0,81300.0,81600.0,81400.0,81400.0,84600.0,90400.0,93300.0,3085700.0,2025/07/24 15:30:13
52316,北陸,北陸電力 富山新港火力発電所,石炭2号機,火力（石炭）,2025-07-23,94100.0,93700.0,94400.0,93700.0,92400.0,92200.0,92200.0,92100.0,92200.0,91800.0,92100.0,91700.0,91700.0,91700.0,91900.0,91500.0,91400.0,91500.0,92100.0,92000.0,91900.0,93000.0,94400.0,93800.0,93600.0,95000.0,95800.0,95200.0,96500.0,96500.0,95600.0,96500.0,96600.0,96600.0,96600.0,96700.0,95700.0,96700.0,95700.0,95600.0,95700.0,95700.0,95900.0,94700.0,95700.0,94000.0,94200.0,92400.0,4512700.0,2025/07/24 15:30:13
51502,北陸,北陸電力 敦賀火力発電所,1号機,火力（石炭）,2025-07-23,236100.0,237000.0,236200.0,236100.0,236100.0,236300.0,236300.0,235400.0,236300.0,236400.0,236300.0,236400.0,236300.0,236300.0,237400.0,236400.0,236400.0,236400.0,236000.0,235800.0,236200.0,235800.0,236000.0,236900.0,236200.0,236000.0,236100.0,236100.0,236100.0,236400.0,236300.0,236100.0,235800.0,236700.0,235600.0,235500.0,235900.0,235700.0,235800.0,235900.0,235600.0,236900.0,236000.0,235900.0,236100.0,236400.0,236300.0,236400.0,11336600.0,2025/07/24 15:30:13
51503,北陸,北陸電力 敦賀火力発電所,2号機,火力（石炭）,2025-07-23,331500.0,330500.0,330700.0,330600.0,330500.0,330800.0,330800.0,330800.0,330900.0,330900.0,330800.0,330900.0,330800.0,329800.0,331900.0,331000.0,330900.0,331000.0,330400.0,330100.0,330700.0,330100.0,330400.0,330400.0,330700.0,329500.0,331500.0,329600.0,331500.0,330900.0,330800.0,330600.0,330100.0,330000.0,329900.0,329700.0,330300.0,330000.0,330100.0,330200.0,329900.0,330300.0,330400.0,330300.0,330600.0,331000.0,330800.0,330900.0,15866800.0,2025/07/24 15:30:13
52314,北陸,北陸電力 富山新港火力発電所,2号機,火力（ガス）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19300.0,31800.0,44200.0,60300.0,109000.0,194700.0,238200.0,239300.0,238300.0,238300.0,239500.0,238500.0,238400.0,239800.0,238800.0,240000.0,238700.0,238400.0,239700.0,187600.0,121800.0,92800.0,66500.0,55700.0,35000.0,36100.0,4160700.0,2025/07/24 15:30:13
52361,北陸,北陸電力 富山新港火力発電所,LNG1号機,火力（ガス）,2025-07-23,160300.0,169700.0,162700.0,132600.0,107100.0,89500.0,82000.0,82900.0,82000.0,81800.0,82900.0,81600.0,81700.0,81600.0,81800.0,82300.0,81300.0,86000.0,114200.0,120500.0,123200.0,163600.0,172900.0,173500.0,173100.0,163600.0,165000.0,159000.0,165300.0,176700.0,174900.0,178800.0,177800.0,178900.0,178800.0,179000.0,180000.0,179100.0,180000.0,179800.0,179900.0,180800.0,151900.0,145900.0,176200.0,131600.0,115600.0,116700.0,6666100.0,2025/07/24 15:30:13
52313,北陸,北陸電力 富山新港火力発電所,1号機,火力（石油）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
52312,北陸,北陸電力 富山火力発電所,4号機,火力（石油）,2025-07-23,0.0,1700.0,12500.0,21900.0,35900.0,54200.0,59200.0,76700.0,94400.0,108200.0,118600.0,118800.0,118700.0,118700.0,117700.0,118800.0,118700.0,118800.0,118600.0,118700.0,118400.0,88400.0,73800.0,60000.0,67900.0,58900.0,58200.0,59000.0,49300.0,55300.0,56200.0,58200.0,62000.0,104100.0,119500.0,118700.0,117800.0,78700.0,106200.0,109900.0,66200.0,44400.0,23100.0,16900.0,15900.0,0.0,0.0,0.0,3437800.0,2025/07/24 15:30:13
51302,北陸,北陸電力 福井火力発電所,三国1号機,火力（石油）,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
63B53,関西,大飯発電所,３号機,原子力,2025-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/07/24 15:30:13
63B54,関西,大飯発電所,４号機,原子力,2025-07-23,570575.0,567450.0,552968.0,554306.0,562558.0,568173.0,568557.0,568968.0,569472.0,569808.0,570579.0,570807.0,570839.0,570767.0,570539.0,570619.0,570423.0,570223.0,570111.0,569764.0,570003.0,569903.0,569444.0,569000.0,569132.0,569176.0,568928.0,568864.0,568860.0,569096.0,569624.0,569512.0,569528.0,569488.0,568449.0,567594.0,566782.0,567178.0,568181.0,568593.0,568709.0,568705.0,569256.0,569911.0,570059.0,570291.0,570383.0,570491.0,27292646.0,2025/07/24 15:30:13
63A31,関西,敦賀発電所2号機,単独,原子力,2025-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/07/24 15:30:13
63A53,関西,美浜発電所,３号機,原子力,2025-07-23,405954.0,405904.0,406007.0,406041.0,405999.0,406028.0,405981.0,406117.0,406143.0,406017.0,406117.0,406162.0,406030.0,406209.0,406049.0,406122.0,406007.0,406070.0,406036.0,406030.0,406120.0,406059.0,406004.0,405894.0,405854.0,405799.0,405807.0,405815.0,405778.0,405641.0,405605.0,405557.0,405168.0,405097.0,405118.0,405068.0,405081.0,405165.0,405307.0,405336.0,405294.0,405221.0,405289.0,405357.0,405371.0,405210.0,405187.0,405160.0,19474385.0,2025/07/24 15:30:13
63D51,関西,高浜発電所,１号機,原子力,2025-07-23,401367.0,401517.0,401658.0,402060.0,402296.0,402425.0,402583.0,402525.0,402737.0,402787.0,402748.0,402900.0,403034.0,403165.0,403037.0,402913.0,403000.0,403084.0,403284.0,403029.0,402814.0,402541.0,402457.0,402409.0,402102.0,401603.0,401517.0,401703.0,401275.0,400879.0,400409.0,400235.0,400283.0,400382.0,400359.0,400096.0,399986.0,399989.0,400059.0,400206.0,400159.0,400290.0,400432.0,400844.0,401451.0,401574.0,401525.0,401427.0,19281155.0,2025/07/24 15:30:13
63D52,関西,高浜発電所,２号機,原子力,2025-07-23,402358.0,402518.0,402650.0,402923.0,403126.0,403307.0,403399.0,403284.0,403586.0,403620.0,403586.0,403568.0,403713.0,403878.0,403899.0,403776.0,403736.0,403815.0,404078.0,403968.0,403807.0,403520.0,403378.0,403318.0,403150.0,402765.0,402526.0,402676.0,402373.0,402094.0,401689.0,401392.0,401400.0,401479.0,401402.0,401084.0,400950.0,401116.0,401181.0,401345.0,401242.0,401410.0,401513.0,401871.0,402426.0,402534.0,402418.0,402455.0,19327302.0,2025/07/24 15:30:13
63D53,関西,高浜発電所,３号機,原子力,2025-07-23,433041.0,433341.0,433472.0,433900.0,434582.0,434858.0,434974.0,434928.0,435174.0,435184.0,435306.0,435308.0,435511.0,435756.0,435650.0,435505.0,435521.0,435435.0,435830.0,435888.0,435569.0,435222.0,435110.0,434962.0,434791.0,434380.0,434007.0,434206.0,434088.0,433710.0,433329.0,432626.0,432713.0,432931.0,433037.0,432378.0,431928.0,432182.0,432034.0,432218.0,432173.0,432510.0,432629.0,432978.0,433589.0,433797.0,433961.0,433891.0,20836113.0,2025/07/24 15:30:13
63D54,関西,高浜発電所,４号機,原子力,2025-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/07/24 15:30:13
63C00,関西,喜撰山発電所,１号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3754.0,64679.0,9830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10569.0,78094.0,108865.0,66505.0,62302.0,75489.0,0.0,0.0,0.0,480087.0,2025/07/24 15:30:13
63C00,関西,喜撰山発電所,２号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44029.0,110079.0,68047.0,21435.0,0.0,0.0,0.0,0.0,243590.0,2025/07/24 15:30:13
63D03,関西,大河内発電所,１号機,水力,2025-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/07/24 15:30:13
63D03,関西,大河内発電所,２号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74222.0,60852.0,54456.0,34552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60314.0,68623.0,64880.0,62235.0,62958.0,77555.0,113280.0,55347.0,59159.0,81811.0,86177.0,63092.0,4089.0,0.0,0.0,0.0,44164.0,1127766.0,2025/07/24 15:30:13
63D03,関西,大河内発電所,３号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3227.0,104530.0,116704.0,67210.0,123512.0,128070.0,73850.0,41697.0,0.0,0.0,0.0,0.0,0.0,0.0,658800.0,2025/07/24 15:30:13
63D03,関西,大河内発電所,４号機,水力,2025-07-23,31187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56097.0,117297.0,67564.0,124126.0,128696.0,74399.0,51975.0,48775.0,0.0,0.0,0.0,0.0,0.0,700116.0,2025/07/24 15:30:13
65C00,関西,奥吉野発電所,１号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
65C00,関西,奥吉野発電所,２号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
65C00,関西,奥吉野発電所,３号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74717.0,76728.0,49514.0,53790.0,49502.0,66201.0,28834.0,401688.0,2025/07/24 15:30:13
65C00,関西,奥吉野発電所,４号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
65C00,関西,奥吉野発電所,５号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025/07/24 15:30:13
65C00,関西,奥吉野発電所,６号機,水力,2025-07-23,49655.0,49578.0,46821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44533.0,51520.0,49584.0,55718.0,53172.0,50502.0,49596.0,49603.0,49588.0,46772.0,0.0,0.0,0.0,0.0,0.0,0.0,30189.0,64422.0,8083.0,0.0,0.0,0.0,0.0,749336.0,2025/07/24 15:30:13
68E00,関西,奥多々良木発電所,１号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61210.0,45089.0,46822.0,59334.0,85880.0,71092.0,49972.0,88004.0,69817.0,4682.0,0.0,581902.0,2025/07/24 15:30:13
68E00,関西,奥多々良木発電所,２号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,70862.0,53039.0,70104.0,52828.0,52632.0,55080.0,54347.0,61697.0,55356.0,53302.0,71330.0,88146.0,80784.0,45340.0,46998.0,59659.0,85721.0,70991.0,50063.0,90695.0,13522.0,0.0,0.0,1283091.0,2025/07/24 15:30:13
68E00,関西,奥多々良木発電所,３号機,水力,2025-07-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025/07/24 15:30:13
68E00,関西,奥多々良木発電所,４号機,水力,2025-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52787.0,73956.0,73826.0,73832.0,77097.0,73538.0,73766.0,73968.0,74154.0,18748.0,0.0,0.0,665672.0,2025/07/24 15:30:13
